  Epoch   1/30 | Train Loss: 0.719139 | Val Loss: 0.564876 | LR: 6.90e-05
  Epoch   2/30 | Train Loss: 0.502112 | Val Loss: 0.494556 | LR: 1.52e-04
  Epoch   3/30 | Train Loss: 0.457611 | Val Loss: 0.468292 | LR: 2.80e-04
  Epoch   4/30 | Train Loss: 0.427311 | Val Loss: 0.420087 | LR: 4.37e-04
  Epoch   5/30 | Train Loss: 0.394027 | Val Loss: 0.386680 | LR: 6.03e-04
  Epoch   6/30 | Train Loss: 0.372713 | Val Loss: 0.367503 | LR: 7.60e-04
  Epoch   7/30 | Train Loss: 0.361099 | Val Loss: 0.358366 | LR: 8.88e-04
  Epoch   8/30 | Train Loss: 0.353517 | Val Loss: 0.351447 | LR: 9.71e-04
  Epoch   9/30 | Train Loss: 0.347939 | Val Loss: 0.354961 | LR: 1.00e-03
  Epoch  10/30 | Train Loss: 0.344330 | Val Loss: 0.347725 | LR: 9.94e-04
  Epoch  11/30 | Train Loss: 0.341222 | Val Loss: 0.351250 | LR: 9.78e-04
  Epoch  12/30 | Train Loss: 0.338919 | Val Loss: 0.348090 | LR: 9.50e-04
  Epoch  13/30 | Train Loss: 0.336677 | Val Loss: 0.342633 | LR: 9.13e-04
  Epoch  14/30 | Train Loss: 0.335078 | Val Loss: 0.340630 | LR: 8.66e-04
  Epoch  15/30 | Train Loss: 0.333385 | Val Loss: 0.343647 | LR: 8.12e-04
  Epoch  16/30 | Train Loss: 0.332681 | Val Loss: 0.345074 | LR: 7.50e-04
  Epoch  17/30 | Train Loss: 0.331748 | Val Loss: 0.345046 | LR: 6.83e-04
  Epoch  18/30 | Train Loss: 0.330910 | Val Loss: 0.342968 | LR: 6.11e-04
  Epoch  19/30 | Train Loss: 0.330369 | Val Loss: 0.342037 | LR: 5.37e-04
  Epoch  20/30 | Train Loss: 0.329278 | Val Loss: 0.347181 | LR: 4.63e-04
  Epoch  21/30 | Train Loss: 0.328565 | Val Loss: 0.345637 | LR: 3.89e-04
  Epoch  22/30 | Train Loss: 0.328098 | Val Loss: 0.342250 | LR: 3.17e-04
  Early stopping at epoch 22
  [1/20] traffic_ood pl96 patchtst s2026 -> MSE=0.60119 MAE=0.33746 (387s)
  Epoch   1/30 | Train Loss: 0.730629 | Val Loss: 0.574723 | LR: 6.90e-05
  Epoch   2/30 | Train Loss: 0.504612 | Val Loss: 0.494979 | LR: 1.52e-04
  Epoch   3/30 | Train Loss: 0.458344 | Val Loss: 0.470432 | LR: 2.80e-04
  Epoch   4/30 | Train Loss: 0.430867 | Val Loss: 0.431241 | LR: 4.37e-04
  Epoch   5/30 | Train Loss: 0.401430 | Val Loss: 0.393700 | LR: 6.03e-04
  Epoch   6/30 | Train Loss: 0.376773 | Val Loss: 0.370449 | LR: 7.60e-04
  Epoch   7/30 | Train Loss: 0.364050 | Val Loss: 0.364552 | LR: 8.88e-04
  Epoch   8/30 | Train Loss: 0.356199 | Val Loss: 0.366652 | LR: 9.71e-04
  Epoch   9/30 | Train Loss: 0.351292 | Val Loss: 0.360962 | LR: 1.00e-03
  Epoch  10/30 | Train Loss: 0.347460 | Val Loss: 0.354816 | LR: 9.94e-04
  Epoch  11/30 | Train Loss: 0.343995 | Val Loss: 0.354142 | LR: 9.78e-04
  Epoch  12/30 | Train Loss: 0.341606 | Val Loss: 0.358156 | LR: 9.50e-04
  Epoch  13/30 | Train Loss: 0.339756 | Val Loss: 0.352683 | LR: 9.13e-04
  Epoch  14/30 | Train Loss: 0.337619 | Val Loss: 0.346130 | LR: 8.66e-04
  Epoch  15/30 | Train Loss: 0.336699 | Val Loss: 0.347003 | LR: 8.12e-04
  Epoch  16/30 | Train Loss: 0.335132 | Val Loss: 0.346154 | LR: 7.50e-04
  Epoch  17/30 | Train Loss: 0.333955 | Val Loss: 0.349067 | LR: 6.83e-04
