dataset,pred_len,variant,seed,mse,mae,rmse,params,epochs,time
syn_ood,96,full_v2_fixed,42,0.332010,0.398691,0.576203,250841,17,150.1
syn_ood,96,full_v2_fixed,7,0.315216,0.383577,0.561441,250841,15,133.9
syn_ood,96,full_v2_fixed,2023,0.382314,0.431448,0.618315,250841,18,179.8
syn_ood,192,full_v2_fixed,123,0.368435,0.431742,0.606989,324665,15,426.0
syn_ood,192,full_v2_fixed,13,0.336538,0.399875,0.580119,324665,19,509.9
syn_ood,192,full_v2_fixed,31,0.314898,0.370342,0.561158,324665,13,301.4
