  Epoch   1/50 | Train Loss: 1.020499 | Val Loss: 0.749983 | LR: 5.06e-05
  Epoch   2/50 | Train Loss: 0.949127 | Val Loss: 0.626663 | LR: 8.18e-05
  Epoch   3/50 | Train Loss: 0.825592 | Val Loss: 0.454652 | LR: 1.32e-04
  Epoch   4/50 | Train Loss: 0.693291 | Val Loss: 0.296006 | LR: 2.00e-04
  Epoch   5/50 | Train Loss: 0.609358 | Val Loss: 0.244792 | LR: 2.82e-04
  Epoch   6/50 | Train Loss: 0.568082 | Val Loss: 0.235935 | LR: 3.74e-04
  Epoch   7/50 | Train Loss: 0.518967 | Val Loss: 0.223314 | LR: 4.73e-04
  Epoch   8/50 | Train Loss: 0.481325 | Val Loss: 0.222400 | LR: 5.73e-04
  Epoch   9/50 | Train Loss: 0.450259 | Val Loss: 0.217785 | LR: 6.72e-04
  Epoch  10/50 | Train Loss: 0.415429 | Val Loss: 0.222247 | LR: 7.63e-04
  Epoch  11/50 | Train Loss: 0.390230 | Val Loss: 0.222641 | LR: 8.44e-04
  Epoch  12/50 | Train Loss: 0.375674 | Val Loss: 0.232382 | LR: 9.11e-04
  Epoch  13/50 | Train Loss: 0.352683 | Val Loss: 0.210858 | LR: 9.61e-04
  Epoch  14/50 | Train Loss: 0.341894 | Val Loss: 0.220739 | LR: 9.91e-04
  Epoch  15/50 | Train Loss: 0.317647 | Val Loss: 0.232523 | LR: 1.00e-03
  Epoch  16/50 | Train Loss: 0.298619 | Val Loss: 0.229965 | LR: 9.98e-04
  Epoch  17/50 | Train Loss: 0.297215 | Val Loss: 0.208892 | LR: 9.91e-04
  Epoch  18/50 | Train Loss: 0.280989 | Val Loss: 0.226717 | LR: 9.81e-04
  Epoch  19/50 | Train Loss: 0.274197 | Val Loss: 0.208652 | LR: 9.67e-04
  Epoch  20/50 | Train Loss: 0.270838 | Val Loss: 0.233564 | LR: 9.49e-04
  Epoch  21/50 | Train Loss: 0.260587 | Val Loss: 0.237668 | LR: 9.28e-04
  Epoch  22/50 | Train Loss: 0.247430 | Val Loss: 0.256782 | LR: 9.03e-04
  Epoch  23/50 | Train Loss: 0.244115 | Val Loss: 0.210690 | LR: 8.75e-04
  Epoch  24/50 | Train Loss: 0.241694 | Val Loss: 0.253429 | LR: 8.44e-04
  Epoch  25/50 | Train Loss: 0.230546 | Val Loss: 0.218234 | LR: 8.10e-04
  Epoch  26/50 | Train Loss: 0.230705 | Val Loss: 0.248600 | LR: 7.73e-04
  Epoch  27/50 | Train Loss: 0.221371 | Val Loss: 0.261113 | LR: 7.35e-04
  Early stopping at epoch 27
  [1/32] ili pl24 full_v2 s42 -> MSE=1.50686 MAE=0.86478 (6s)
  Epoch   1/50 | Train Loss: 0.974140 | Val Loss: 0.671233 | LR: 5.06e-05
  Epoch   2/50 | Train Loss: 0.878523 | Val Loss: 0.546656 | LR: 8.18e-05
  Epoch   3/50 | Train Loss: 0.789507 | Val Loss: 0.389675 | LR: 1.32e-04
  Epoch   4/50 | Train Loss: 0.674958 | Val Loss: 0.270155 | LR: 2.00e-04
  Epoch   5/50 | Train Loss: 0.615549 | Val Loss: 0.236651 | LR: 2.82e-04
  Epoch   6/50 | Train Loss: 0.563910 | Val Loss: 0.232565 | LR: 3.74e-04
  Epoch   7/50 | Train Loss: 0.523105 | Val Loss: 0.221937 | LR: 4.73e-04
  Epoch   8/50 | Train Loss: 0.491474 | Val Loss: 0.219426 | LR: 5.73e-04
  Epoch   9/50 | Train Loss: 0.454130 | Val Loss: 0.237783 | LR: 6.72e-04
  Epoch  10/50 | Train Loss: 0.433667 | Val Loss: 0.218091 | LR: 7.63e-04
  Epoch  11/50 | Train Loss: 0.411194 | Val Loss: 0.206641 | LR: 8.44e-04
  Epoch  12/50 | Train Loss: 0.381565 | Val Loss: 0.212438 | LR: 9.11e-04
  Epoch  13/50 | Train Loss: 0.357323 | Val Loss: 0.211098 | LR: 9.61e-04
  Epoch  14/50 | Train Loss: 0.348177 | Val Loss: 0.212184 | LR: 9.91e-04
  Epoch  15/50 | Train Loss: 0.330475 | Val Loss: 0.242066 | LR: 1.00e-03
  Epoch  16/50 | Train Loss: 0.310978 | Val Loss: 0.215058 | LR: 9.98e-04
  Epoch  17/50 | Train Loss: 0.302249 | Val Loss: 0.201959 | LR: 9.91e-04
  Epoch  18/50 | Train Loss: 0.278469 | Val Loss: 0.227617 | LR: 9.81e-04
  Epoch  19/50 | Train Loss: 0.270119 | Val Loss: 0.196950 | LR: 9.67e-04
  Epoch  20/50 | Train Loss: 0.264452 | Val Loss: 0.199588 | LR: 9.49e-04
  Epoch  21/50 | Train Loss: 0.251595 | Val Loss: 0.208980 | LR: 9.28e-04
  Epoch  22/50 | Train Loss: 0.243556 | Val Loss: 0.213340 | LR: 9.03e-04
  Epoch  23/50 | Train Loss: 0.244105 | Val Loss: 0.227139 | LR: 8.75e-04
  Epoch  24/50 | Train Loss: 0.225234 | Val Loss: 0.207873 | LR: 8.44e-04
  Epoch  25/50 | Train Loss: 0.224005 | Val Loss: 0.218786 | LR: 8.10e-04
  Epoch  26/50 | Train Loss: 0.218806 | Val Loss: 0.247551 | LR: 7.73e-04
