dataset,pred_len,variant,seed,mse,mae,rmse,params,epochs,time
syn_ood,96,full_v2_fixed,123,0.341685,0.406309,0.584538,250841,16,139.8
syn_ood,96,full_v2_fixed,13,0.319487,0.377979,0.565232,250841,22,193.8
syn_ood,96,full_v2_fixed,31,0.310686,0.360281,0.557392,250841,14,143.7
syn_ood,192,full_v2_fixed,2024,0.339247,0.405712,0.582449,324665,18,521.1
syn_ood,192,full_v2_fixed,99,0.319729,0.381216,0.565446,324665,21,528.0
