dataset,pred_len,variant,seed,mse,mae,rmse,params,epochs,time
syn_ood,96,full_v2_fixed,2024,0.327622,0.387892,0.572382,250841,19,165.9
syn_ood,96,full_v2_fixed,99,0.299090,0.358329,0.546891,250841,15,130.1
syn_ood,192,full_v2_fixed,42,0.351518,0.424288,0.592890,324665,17,370.4
syn_ood,192,full_v2_fixed,7,0.327965,0.397462,0.572682,324665,16,489.9
syn_ood,192,full_v2_fixed,2023,0.413010,0.457598,0.642658,324665,20,497.3
