  Epoch   1/30 | Train Loss: 0.662636 | Val Loss: 0.658465 | LR: 6.90e-05
  Epoch   2/30 | Train Loss: 0.479275 | Val Loss: 0.595252 | LR: 1.52e-04
  Epoch   3/30 | Train Loss: 0.439947 | Val Loss: 0.549104 | LR: 2.80e-04
  Epoch   4/30 | Train Loss: 0.400928 | Val Loss: 0.503080 | LR: 4.37e-04
  Epoch   5/30 | Train Loss: 0.372768 | Val Loss: 0.484773 | LR: 6.03e-04
  Epoch   6/30 | Train Loss: 0.356820 | Val Loss: 0.478835 | LR: 7.60e-04
  Epoch   7/30 | Train Loss: 0.348114 | Val Loss: 0.476937 | LR: 8.88e-04
  Epoch   8/30 | Train Loss: 0.342620 | Val Loss: 0.475019 | LR: 9.71e-04
  Epoch   9/30 | Train Loss: 0.338275 | Val Loss: 0.478005 | LR: 1.00e-03
  Epoch  10/30 | Train Loss: 0.335275 | Val Loss: 0.475945 | LR: 9.94e-04
  Epoch  11/30 | Train Loss: 0.332704 | Val Loss: 0.473625 | LR: 9.78e-04
  Epoch  12/30 | Train Loss: 0.330953 | Val Loss: 0.475326 | LR: 9.50e-04
  Epoch  13/30 | Train Loss: 0.329390 | Val Loss: 0.475769 | LR: 9.13e-04
  Epoch  14/30 | Train Loss: 0.327742 | Val Loss: 0.472390 | LR: 8.66e-04
  Epoch  15/30 | Train Loss: 0.327148 | Val Loss: 0.480027 | LR: 8.12e-04
  Epoch  16/30 | Train Loss: 0.325523 | Val Loss: 0.474647 | LR: 7.50e-04
  Epoch  17/30 | Train Loss: 0.324948 | Val Loss: 0.472058 | LR: 6.83e-04
  Epoch  18/30 | Train Loss: 0.324056 | Val Loss: 0.473449 | LR: 6.11e-04
  Epoch  19/30 | Train Loss: 0.323395 | Val Loss: 0.473606 | LR: 5.37e-04
  Epoch  20/30 | Train Loss: 0.323458 | Val Loss: 0.473990 | LR: 4.63e-04
  Epoch  21/30 | Train Loss: 0.322609 | Val Loss: 0.477598 | LR: 3.89e-04
  Epoch  22/30 | Train Loss: 0.321730 | Val Loss: 0.471054 | LR: 3.17e-04
  Epoch  23/30 | Train Loss: 0.321423 | Val Loss: 0.476107 | LR: 2.50e-04
  Epoch  24/30 | Train Loss: 0.321335 | Val Loss: 0.472039 | LR: 1.88e-04
  Epoch  25/30 | Train Loss: 0.320623 | Val Loss: 0.470453 | LR: 1.33e-04
  Epoch  26/30 | Train Loss: 0.320371 | Val Loss: 0.472495 | LR: 8.69e-05
  Epoch  27/30 | Train Loss: 0.320223 | Val Loss: 0.472372 | LR: 4.95e-05
  Epoch  28/30 | Train Loss: 0.320076 | Val Loss: 0.471645 | LR: 2.22e-05
  Epoch  29/30 | Train Loss: 0.319675 | Val Loss: 0.473031 | LR: 5.58e-06
  Epoch  30/30 | Train Loss: 0.320081 | Val Loss: 0.471546 | LR: 4.00e-09
  [1/6] traffic pl96 patchtst s42 -> MSE=0.55356 MAE=0.34044 (1708s)
  Epoch   1/30 | Train Loss: 0.646836 | Val Loss: 0.666610 | LR: 6.90e-05
  Epoch   2/30 | Train Loss: 0.468381 | Val Loss: 0.588338 | LR: 1.52e-04
  Epoch   3/30 | Train Loss: 0.423917 | Val Loss: 0.534448 | LR: 2.80e-04
  Epoch   4/30 | Train Loss: 0.387635 | Val Loss: 0.498795 | LR: 4.37e-04
  Epoch   5/30 | Train Loss: 0.364960 | Val Loss: 0.485110 | LR: 6.03e-04
  Epoch   6/30 | Train Loss: 0.350798 | Val Loss: 0.471602 | LR: 7.60e-04
